,movie_name,scores,text,labels,ppl
28001,游戏之夜,3.0,很多地方都很用心诶，女神依旧。,0,6.157577263015504
16369,少年派的奇幻漂流,3.0,张艺谋式的漂亮画面，何必3D。,0,38.875732906583856
31321,王牌特工2：黄金圈,3.0,"我不信你们没东西怼地雷啊=""=",0,48.0264001528736
18949,怦然心动,4.0,少男少女必看，爱与美的启蒙。,1,13.664348498427788
32102,疯狂动物城,5.0,迪斯尼的动画很赞，配乐很好听！,1,10.327390479339504
9630,古墓丽影：源起之战,4.0,喜欢坎妹素颜的劳拉，期待后续。,1,110.21414374484432
42124,记忆大师,3.0,杨珊珊和警官也是强行反转……,0,21.988891008041335
1571,七月与安生,5.0,演小安生的小朋友很像岳云鹏啊。,1,18.700086584191833
38226,肖申克的救赎,4.0,你猜不到的结局…猜不到的惊异…,1,6.763058020113741
17406,异星觉醒,1.0,卡尔文老师不是触手，是海蜇皮啊,0,93.69570313360806
24554,机器人总动员,4.0,我不会说情话，只知道陪着你。,1,2.7131911054671134
34525,神奇女侠,3.0,DC真的是不行，和漫威不能比,0,5.458989646735563
6181,侏罗纪世界2,5.0,腕龙站在码头哀嚎的场景太泪目了,1,46.976213797296474
6583,僵尸日记2,2.0,比较难看的伪记录僵尸片...,0,21.66738463398843
6224,侠捕,2.0,cctv6盛产类似的古装片……,0,36.02673778014943
39086,致我们终将逝去的青春,1.0,打一星以上的人都是咋想的！！！,0,14.03654082398329
14019,女子雇佣军,2.0,好吧，为了阿姨们的搏命演出。,0,31.638689500969523
10409,喜欢你,3.0,勉强合格。觉得周冬雨有点厉害。,0,11.283890380188371
24108,月光男孩,3.0,Highlyoverrated,0,64093.391595392684
21295,摆渡人,1.0,干了这碗毒鸡汤，来世不见张嘉佳,0,39.79171569109744
6067,侏罗纪世界2,4.0,妈的吓死我了叫得我嗓子都哑了,1,6.863908115392733
9505,古墓丽影：源起之战,2.0,寻父，遇彦祖。掘墓，炸病毒。,0,148.92072634040167
9929,后来的我们,1.0,真恶心！恶意退票算违法了吧？,0,18.249685740743562
41265,西游记女儿国,2.0,嗯电影院椅子挺舒服，睡得挺好,0,7.771446760351519
48553,飞屋环游记,5.0,Pixar真的没有让我失望过。,1,15.434514260225013
24690,机器人总动员,5.0,看完只想把所有好东西都给它……,1,11.026111035250217
6635,僵尸日记2,4.0,我给你四星，反正我就是胆小。,1,8.411741564261805
4225,亲爱的,4.0,感动，也反应了现代社会的现状,1,8.921372064639035
4338,亲爱的,4.0,除了人贩子，所有人都是受害者,1,6.480853598519777
25535,楚门的世界,4.0,逃离已知世界的勇气令人敬佩。,1,11.513263610969027
17716,当幸福来敲门,4.0,老一套温情，稍稍让我有点麻木,1,18.36018882650135
47637,降临,3.0,我特么就想知道那句中文是什么,0,5.543130591474252
8508,勇敢者游戏：决战丛林,4.0,好看！但是最后那关不过瘾???,1,14.174971063795876
14687,妖猫传,5.0,中二到极致，就是真、善、美。,1,6.096382146807013
33582,睡在我上铺的兄弟,3.0,还行吧，有点过去的情和成长的痛,0,18.942982897495657
23534,春娇救志明,4.0,谁能拒绝穿护士服的余春娇呢？,1,27.335164164721675
26207,残酷饭店,3.0,太恶心了~不要看~建议哈···,0,13.86739234731534
28591,潜艇总动员4：章鱼奇遇记,1.0,主角明明是章鱼，你叫潜艇总动员,0,30.48285728167492
5931,侏罗纪世界2,3.0,有佳句无佳章，也就泯然众人矣。,0,9.760960870330136
19643,我想结婚的时候你在哪,1.0,没看。但是五星水军太恶心了。,0,15.664639607357358
31415,王牌特工2：黄金圈,4.0,爽着爽着导演就给你喂了一口屎,1,16.979160333247894
2047,不成问题的问题,3.0,好的地方都是老舍的。★★★☆,0,63.463483543714815
9358,变形金刚5：最后的骑士,2.0,感觉在铁匠铺呆了一宿。。。。,0,31.952255945934812
27611,海洋奇缘,4.0,勇敢、努力、坚强的女孩都是公主,1,5.821955813995391
24947,极盗车神,2.0,埃德加赖特的GTA6？太屎了,0,271.21896871943
24137,月光男孩,3.0,小哥有精神洁癖呀，这点好赞。,0,11.607700736432726
18739,忠犬八公的故事,4.0,永远不要忘记你所爱的人，感动,1,5.856286869043271
26928,气喘吁吁,1.0,把所有人都拍这么难看太不容易了,0,3.360278267825185
47161,阿甘正传,2.0,阴险的美国人否弃历史的拙劣手段,0,52.838256504230976
15616,寂静之地,5.0,就想知道睡觉打呼噜的人怎么办,1,2.0714159124049583
49084,驴得水,5.0,能把蒜皮当雪花的姑娘你真好。,1,12.531133004635315
46654,长城,2.0,我没想到加分项竟然是景甜老师。,0,8.617714747765033
12068,大话西游之大圣娶亲,1.0,谁能告诉我这电影到底好在哪?,0,2.6179993109286963
31054,王牌保镖,3.0,交通安全宣传片，情感关系咨询片,0,5.44140793403074
22682,星球大战8：最后的绝地武士,5.0,Kylo在色誘Rey啊啊啊！！,1,719.9682049439372
21126,捉妖记2,2.0,演员升级，故事降级，无聊透了。,0,24.134290539115796
5558,佛罗里达乐园,5.0,这么放肆的活着，让人羡慕又心痛,1,3.7919251202807285
19669,我想结婚的时候你在哪,1.0,车行径你妈逼去死！杀人凶手！,0,92.51035867554431
38351,肖申克的救赎,5.0,最后奔跑拥抱那里真的好感动。,1,24.479393963754863
29835,爱情真善美,1.0,女个坏女人挺好看的，好友真真,0,38.010494505047376
25607,楚门的世界,5.0,小时候一度怀疑自己活在大电视中,1,6.969396680508449
40355,血欲,1.0,哇5，这午间电影看得头昏脑胀的,0,35.65775091759694
20290,战狼2,1.0,犯我中华者，虽远必诛其超市！,0,106.05740376938982
32379,盗梦空间,4.0,我眼拙。不过剧情还是吸引人的。,1,6.908182011536808
7517,前任3：再见前任,4.0,看哭了，我是不是自我代入太努力,1,13.584431772267898
47322,阿甘正传,5.0,生命不止，奔跑不息。励志电影,1,5.787990251067435
48159,雷神3：诸神黄昏,4.0,全片都是彩蛋。最后两个彩蛋。,1,8.44974853758232
39334,芳华,2.0,馮小剛的電影，簡稱「尬影」。,0,36.942651596102536
30801,猩球崛起3：终极之战,3.0,特效不错吧，其他没什么感觉。,0,12.662742318148577
48912,驴得水,2.0,莫名其妙，演到一半变得毫无逻辑,0,4.761532936213198
27998,游戏之夜,3.0,好玩，看完很放鬆的輕鬆喜劇。,0,12.679075091483467
5783,侏罗纪世界2,2.0,为了第三部放恐龙也是牛逼……,0,23.32119393258091
25444,检法男女,5.0,剧情紧凑，案件逼真，很好看。,1,9.373377291946928
29170,燃烧,4.0,好的电影是日常与不可知的交汇。,1,23.484587857399994
45902,铜雀台,1.0,发哥近年来也都是接的烂片子啊,0,19.81779874056316
41165,西游记女儿国,1.0,不是赵丽颖差，而是朱琳太好。,0,11.302715770427396
3114,临时同居,3.0,题材不错，可惜片子真的很一般。,0,10.42031172919814
28516,湮灭,4.0,披着科幻片外衣的恐怖悬疑电影,1,2.802094637736078
45673,金刚：骷髅岛,2.0,他们都在打酱油不要冤枉甜老师,0,8.422711003490305
44474,逃出绝命镇,3.0,虐杀白垃圾的感觉真的会超爽吧,0,30.365018829583494
2914,丰乳镇娇妻,4.0,verycd上的三级太强悍了,1,112.52704154291794
36553,缝纫机乐队,4.0,比我想象的好看，和妈妈一起看的,1,12.29502743328778
12405,大话西游之月光宝盒,5.0,周星驰的经典制作之一，百看不厌,1,3.9803417565904455
35983,绣春刀II：修罗战场,3.0,世人久不见苍鹰，竟觉秃鹫美。,0,67.96870149776997
24574,机器人总动员,4.0,看完了真的值得深思，很有深意。,1,4.2679475704007
16765,帕丁顿熊2,5.0,赞美可爱善良孝顺的帕丁顿熊！！,1,69.94909600521484
3072,临时同居,3.0,忘了讲什么了。7分吧。看完了,0,30.943663189830232
43841,进击的巨人真人版：前篇,2.0,立体机动装置的镜头拍得真是丑啊,0,25.18613384573233
13535,奇异博士,5.0,答应我一定要去看3D的好吗？,1,22.8783193491104
27935,温彻斯特,4.0,能吓到人的恐怖片就是好恐怖片,1,4.796249232298538
37463,美女与野兽,5.0,“这房间里面的书都是你的了”,1,7.888163671826361
17012,平壤之约,1.0,傲慢自大的朝鲜人领导了此电影,0,35.102853921542135
50167,黑色大丽花,1.0,下錯片來看了，這片看著噁心。,0,59.612277218009396
25900,正义联盟,1.0,把功夫都用在P超人的胡子上了,0,12.714626365588135
31068,王牌保镖,3.0,哦，我好喜欢局长两口子啊！~,0,82.55508965205937
43522,过年好,5.0,我不管反正我看哭了我要给五星,1,9.399989816445421
14127,好久不见,1.0,梦蝶的发型是模仿鲶鱼设计的吗？,0,9.279149216957897
40591,血观音,4.0,“你出得了海，你上得了岸吗？”,1,3.7672284038908077
43758,进击的巨人真人版：前篇,1.0,改编成这样我也是黑人问号脸了,0,55.254861513855225
43393,过年好,2.0,偶尔看看这种不用大脑的也挺好,0,34.00889997734343
19357,悟空传,5.0,投资人请看电影打五分哈哈哈哈,1,32.23723815469351
7722,剪刀手爱德华,5.0,忧伤的电影JohnnyDepp,1,1260.069538889031
11952,大护法,4.0,不错的国产动画电影，值得鼓励。,1,3.218898946593426
23780,暴裂无声,5.0,绝望感，徒劳感一点点地蔓延。,1,67.79774362235712
33622,祖宗十九代,1.0,哇，大咖云集的大烂片。。。。,0,16.105755161940305
6131,侏罗纪世界2,4.0,真正的大片，真正的视觉盛宴。,1,6.617743274591644
39582,英伦对决,3.0,近年来成龙最佳，先说到这里吧。,0,38.60685542402513
36016,绣春刀II：修罗战场,3.0,张震，雷佳音不错，但是.……,0,89.4326614729729
49046,驴得水,5.0,仗义每多屠狗辈，负心总是读书人,1,257.6492492234085
23480,春娇救志明,4.0,你爱我我爱你你变成我我变成你,1,1.5995478781349568
30778,猩球崛起3：终极之战,3.0,只是猩猩版的胜利大逃亡或者越狱,0,10.41814729031603
26793,比得兔,4.0,休闲娱乐的一部童话故事片子。,1,8.688200984148846
47988,隐藏人物,5.0,尊重与认同，是靠实力争取来的,1,10.533970182979722
7844,功夫瑜伽,2.0,最后还逼着看了场广场舞好尴尬啊,0,15.945694092148926
16611,帕丁顿熊2,4.0,休格兰特荣升英国周润发宝座【,1,42.243378173845905
7068,分裂,4.0,最后怎么突然就玄幻起来了？！,1,20.601929481274627
33251,看不见的客人,4.0,反转反转大反转，值得好好用心看,1,7.913215376912162
34533,神奇女侠,3.0,三星半吧。女主挺美。剧情太扯。,0,22.821463511532006
41274,西游记女儿国,2.0,我不懂林志玲存在的意义是什么,0,2.074465723710522
1892,三生三世十里桃花,1.0,杨洋太油腻了。仙姑都不能拯救。,0,33.51915378518624
2571,东方快车谋杀案,4.0,我还蛮喜欢的vintage耶,1,30.71500431701645
7017,分裂,3.0,视听成熟，剧作幼稚，表演出色。,0,16.378055845862423
33663,祖宗十九代,1.0,渣看首映看的睡着为中国电影难过,0,13.469787797564752
41653,解忧杂货店,1.0,这是东野圭吾被黑得最惨的一次,0,2.310330960842657
25798,欢乐好声音,4.0,挺好看干嘛取这么一个傻中文名。,1,14.815358659234168
5955,侏罗纪世界2,3.0,特效不错，就觉得女主好漂亮。,0,15.895997611669536
37930,老炮儿,3.0,其实很一般，老流氓逝去的青春,0,16.55531723147749
41139,西游记之大圣归来,5.0,称得上是国漫精品了。继续努力。,1,8.799091670853125
44855,通勤营救,3.0,一把年纪还在拍动作片也是心疼…,0,8.689031055817964
6199,侠捕,1.0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0,1.036707432377873
23669,暴裂无声,4.0,人性的丑陋，不敢看透的人心。,1,14.777376306927053
40921,西游伏妖篇,5.0,我相信，看粤语效果会好很多。,1,11.010514635826372
5358,佛罗里达乐园,2.0,我怎么就这么讨厌这部电影呢？,0,1.79059055042365
31300,王牌特工2：黄金圈,3.0,合格爆米花大片附加價值觀輸出,0,255.78698982030366
47443,阿飞正传,4.0,故事不是关键，弥漫的氛围完胜。,1,15.948091511892528
19329,悟空传,4.0,一生筚路成天地，半恨亲仇错缘君,1,1161.6955655513277
30647,狂暴巨兽,4.0,还行，大猩猩很酷xxoo都懂,1,84.55564483360479
23479,春娇救志明,4.0,作為本土喜劇來說，是非常不錯的,1,3.4174248249808152
20601,房客,3.0,禁闭自己的永远都是内心的魔障,0,10.690699282507762
27721,海洋奇缘,5.0,视觉效果，故事和音乐都值五星。,1,10.334291315266107
14381,如果，爱,2.0,演技在线，剧情太狗血，已弃剧。,0,7.332835679666799
34784,神雕侠侣,2.0,扮相为何要那么的难看呢？~~~,0,9.94802183032792
29587,爱你，西蒙,1.0,看到同性恋题材，就忍不住给一星,0,8.663023546716834
48737,马戏之王,3.0,歌舞剧，唱唱跳跳还是不错的。,0,5.995759548795062
50409,黑豹,3.0,工业合格，但就没有一个点戳到我,0,36.693203370464126
1758,三块广告牌,5.0,我和我边上的大叔一直在抹眼泪,1,12.229663879749815
23547,春娇救志明,5.0,坚持住十分钟影院并没有放错片,1,40.081488070384765
27665,海洋奇缘,4.0,迪斯尼已经掌握了套路的水龙头,1,55.257310867650205
39726,萨利机长,3.0,汤姆汉克斯总能逮到机会跑两步,0,32.01394366437726
8664,北京遇上西雅图,3.0,好看是好看，但是不值那么高分,0,12.232524658866485
2319,东京无国籍少女,2.0,恕我愚昧，不太懂讲了些什么。。,0,12.50434919125839
20032,我的美好欲望,5.0,三个大妈一台戏，还是不搞笑的戏,1,28.93460707016385
4770,人再囧途之泰囧,5.0,真的是开怀大笑。还不被灌鸡汤,1,25.932381153357287
34765,神雕侠侣,2.0,呵呵，挑了这对侠侣可够XIA,0,293.1010111404178
43012,超时空同居,4.0,丫丫的美看着舒服，还是值得的,1,14.56869467199851
35486,红海行动,5.0,尺度真大…超过好莱坞了…我喜欢,1,21.712068577951243
46075,铜雀台,4.0,依旧霸气四射，最后的自杀是败笔,1,18.176257726209567
5106,伊凡王子与百变公主,5.0,好爱这个导演，可爱的老头么么哒,1,10.377657739902759
27913,温彻斯特,3.0,还行吧，杀杀时间还是没问题的。,0,8.524795438119579
27253,水形物语,4.0,辐射4新DLC之泥沼蟹王爱上我,1,322.94083718403755
32931,盲·道,4.0,最近看的一部电影……哈哈哈哈哈,1,4.194170199173939
19843,我是你妈,2.0,这片名，也是醉了，剧情也一般,0,5.784531514347654
40765,西游伏妖篇,1.0,烂死了的片子，完全没有演技可言,0,4.584972355838455
27377,泰坦尼克号,5.0,"Youjump,Ijump.",1,15.150308766522327
15068,妻子的秘密,2.0,在云山这一大段剧情，太作了。,0,22.02211829173289
10327,喜欢你,1.0,不就一国产玛丽苏么有几把个甜,0,246.29005892705467
47218,阿甘正传,4.0,那个时候的小汤哥真帅！演技惊艳,1,9.783531147789635
7838,功夫瑜伽,2.0,把李治廷当成王力宏从头看到尾,0,27.16110348311019
33992,神偷奶爸3,4.0,告诉我有多少人只是来看小黄人的,1,10.28524994114353
32924,盲·道,4.0,很喜欢李导，一个坚持自我的导演,1,3.7586749768881234
15138,妻子的秘密,5.0,百合小姐姐颜值巅峰，温柔似水。,1,11.471571991998873
22189,无问西东,3.0,高考思想，中考提纲，小学情怀,0,29.675290754210284
48317,霸王别姬,5.0,你凝视你的脸，几亿人在爱恋。,1,24.012394254609923
27336,泰坦尼克号,4.0,撸辣么多次的片居然没打分...,1,42.80405412367885
30785,猩球崛起3：终极之战,3.0,感觉人类小女孩就是个摆设……,0,20.960428444621385
34175,神奇侠侣,3.0,前面做的很认真中间拖了点烂尾,0,14.896132154791308
45959,铜雀台,2.0,一颗心给玉木宏另一颗心给苏有朋,0,39.64405784441654
8987,华盛顿邮报,5.0,作为一个媒体人真的是热泪盈眶。,1,2.619482304070772
13193,头号玩家,4.0,好吧老贼，这次算被你煽到了…,1,95.79953033650253
6728,分手大师,1.0,怎么笑？爆笑的都是什么人啊？,0,14.29949514562358
44702,逆光之恋,2.0,我承认我只是想看热巴....,0,10.172416407798192
34149,神奇侠侣,2.0,现在的香港喜剧，是比谁更烂吗？,0,19.89609759391924
31158,王牌保镖,4.0,在瑞恩面前，没有理智的评分。,1,18.014688776944507
38384,肖申克的救赎,5.0,经典到不知道用什么言语来评价它,1,8.73657373182401
50202,黑色大丽花,1.0,可以排进我看过的最烂电影前三。,0,10.361406479346787
36073,绣春刀II：修罗战场,4.0,又名《这世间女子都不爱沈炼》,1,50.34690465997831
34034,神偷奶爸3,5.0,可爱到爆的啦！全片脑内布兰妮！,1,479.61333018072656
29887,爱情真善美,2.0,剧情拖沓加狗血，但爱邱泽没办法,0,310.9608478321107
22472,星河战队2：联邦英雄,3.0,没有男主，防守作战，意思不大。,0,20.797003620863975
2174,不成问题的问题,4.0,范伟演的好，和耳朵大有福一样。,1,83.84694293753967
43765,进击的巨人真人版：前篇,1.0,看了五分钟决定来打完分走人……,0,20.62693589571915
50312,黑色大丽花,4.0,BlackDahlia·山寨货,1,1066.755618233378
39261,致我们终将逝去的青春,5.0,你觉得我的小么？我也没见过大的,1,6.097868969691145
33361,看不见的客人,5.0,整个看到鸡皮疙瘩大起，爱死了。,1,38.17082009622093
36345,缘来是游戏,5.0,为了陈导，破例为国产片打高分！,1,35.312956780153755
17282,异形：契约,4.0,两只法鲨傍地走安能辨我是攻受,1,3386.144418527081
43364,过年好,1.0,要不是冲着文章那三字一星都不给,0,58.86711206832219
26682,比得兔,2.0,所以这套兔子都什么混蛋三观？,0,134.02081976947994
18612,忌日快乐,4.0,发现讨论区很多智商很低的人耶。,1,21.595914796148133
24974,极盗车神,3.0,不过不失，后半段剧情有点失控了,0,12.27464816229113
20834,抓住彩虹的男人,4.0,看颜值，看服装，剧情可以忽略。,1,5.164223231673207
25404,检法男女,2.0,女主人设太太太太讨人厌了弃了,0,38.38465918936356
18847,忠犬八公的故事,5.0,我认识的人越多，我就越喜欢狗。,1,3.2453056488259935
30884,猩球崛起3：终极之战,4.0,温情又悲壮，感人且充满力量。,1,14.87458761305165
28593,潜艇总动员4：章鱼奇遇记,1.0,从来没有看过这么难看的动画片,0,4.610386912453711
31715,生化危机：终章,2.0,真像看了场电子游戏，太程式化了,0,26.119825592051818
47411,阿飞正传,4.0,众多大牌呢。。。你看看都有谁。,1,14.601365041177152
10920,四大名捕,3.0,第3颗星给黄秋生。。。哎。。。,0,60.27173587022742
6817,分手大师,2.0,恩，这片子应该叫《中二接盘侠》,0,10.89203618782279
14610,妖猫传,3.0,英文片尾曲响起的时候我报警了,0,21.85447819922812
12211,大话西游之大圣娶亲,5.0,情爱是一个永远说不完的话题。,1,2.3924452189697583
18881,忠犬八公的故事,5.0,看的时候哭成狗，心痛的不行。,1,3.0505346510295155
20568,房客,3.0,女主颜值加一颗星，故事本身无聊,0,12.52764436503796
3918,五十度黑,1.0,等我被求婚的时候我也要烟花?,0,27.762418139001603
26664,比得兔,1.0,兔子一点都不可爱，简直想掐死,0,6.089888096272286
45216,速度与激情8,4.0,韩和吉赛尔的棺材板都按不住了,1,78.25245120333416
18969,怦然心动,4.0,懵懂的才是这个世界最好的。。。,1,6.837992870664724
10748,嘉年华,5.0,这他妈才是黑处有什么喔，牛逼,1,117.76491787140306
25057,极盗车神,4.0,与其他故事有借鉴，原声加一个星,1,27.79616197605394
14380,如果，爱,2.0,曾经的女神现在演这种狗血剧了,0,13.834463077634869
11114,堕落天使,2.0,开始看就希望快点结束的电影。,0,7.850597458605525
2418,东方快车谋杀案,2.0,太蠢了，不能把侦探一起干掉？？,0,106.21540113137755
46843,闪光少女,4.0,【用尽我的一切奔向你】-周笔畅,1,14.632817244598876
48256,霸王别姬,4.0,哥哥真的让人心疼，电影真的很好,1,3.751499469079098
2436,东方快车谋杀案,2.0,翻拍片，但质量实在是太低了。,0,6.431016737167948
17791,当幸福来敲门,5.0,我相信上帝为我开了很多扇窗。,1,1.9665826679331893
20706,抓住彩虹的男人,1.0,郑爽整容后，每个表情都好奇怪,0,10.454812986101855
32882,盲·道,3.0,其实不错但作为盲系列感觉……,0,38.22646340950626
44119,追凶者也,4.0,最后一段居然是说教，画蛇添足,1,37.57070858940744
25159,极速天使,1.0,各种土。居然林志颖都没帅起来,0,34.607527138480876
32233,疯狂的石头,4.0,那时小的看这片还有些智力困难,1,50.434901229372194
41498,西游降魔篇,4.0,冲着周星驰和黄渤看的还不错吧,1,10.983321170506306
27089,水形物语,1.0,很久没有看到这么恶心的电影了,0,3.265292328362955
46059,铜雀台,3.0,悬疑不够，刺激不够，精彩不够,0,6.228249513261447
47358,阿甘正传,5.0,遇见阿甘一般的男人是一生的梦想,1,12.881276703549002
4054,五十度黑,3.0,霸道总裁人人爱！好看！我喜欢！,0,18.579957877202705
10830,四大名捕,2.0,幸好是下载看的，不知所云的电影,0,59.624807032527286
34018,神偷奶爸3,4.0,萌萌哒，你在这里，不离不弃……,1,2.9536294226954176
25438,检法男女,5.0,2018第一部让我追到天亮的剧,1,18.00002207258462
28379,湮灭,2.0,newagebullshit,0,21991.770108047283
30297,狂兽,2.0,情节过于牵强，动作又有些混乱。,0,8.902559088421773
32033,疯狂动物城,5.0,希望自己也能像朱迪一样吧……,1,5.885949220538881
9160,南极之恋,4.0,“相忘于江湖，不如相濡以沫。”,1,1.4104472138189665
10970,四大金钗,1.0,看到这个组合电影也就不用看了,0,6.4331587119178515
25101,极盗车神,4.0,虽然翻了很多次白眼但还是很好看,1,13.949126314550012
8931,华盛顿邮报,4.0,我们也许也在经历尼克松时代。,1,7.655093590245432
35639,红雀,3.0,反派怎么不去演普京啊，那么像,0,69.04671316873517
7557,剪刀手爱德华,3.0,爱德华是每个人初恋时候的样子。,0,11.198227930172592
44399,逃出绝命镇,2.0,本来期望挺高，实际上漏洞百出,0,6.253050265466945
20496,房客,2.0,只顾自己心机婊，玩弄两男不顾情,0,108.0848885378322
48717,马戏之王,3.0,剧情比较简单，但是音乐非常棒。,0,3.2423879897985635
19138,怪物,2.0,这怪物的形象真是不忍心吐槽啊。,0,3.923386351040656
21803,敦刻尔克,5.0,什么是好电影，这就是好电影。,1,3.397268381376354
30139,犬之岛,4.0,汪星人给现在喵星人主流的反击！,1,18.527165100203646
15894,将军在上之极乐净土,5.0,秋华，等到马上就要得到幸福啦,1,45.73566161164557
7744,剪刀手爱德华,5.0,美好的东西注定只能潜藏在角落,1,2.920985207902605
38412,肖申克的救赎,5.0,逆境中的挣扎在绝望中生出一朵花,1,8.17842658831109
26358,毒。诫,2.0,烂电影？我听过谁说好看来着？,0,8.789329605888168
5344,伯德小姐,5.0,这种青春。你国人只有看的份。,1,43.91755968586854
25742,欢乐好声音,4.0,taron唱歌太jb好听了。。,1,190.73762282164103
39856,萨利机长,4.0,这题材居然舍得平实，毫不煽情,1,76.1820230417492
32432,盗梦空间,5.0,一环接一环，很烧脑，有意思。,1,4.536117862537429
33668,祖宗十九代,1.0,现在当电影导演的要求这么低么？,0,8.072265633962308
36320,缘来是游戏,3.0,故事太平淡无奇，孙坚太妖了。,0,171.75677924065042
6328,信笺故事,3.0,这又是什么让人窒息的真实故事,0,3.003027093212404
37053,美人鱼,1.0,超级无聊的笑点不要出来骗钱了,0,33.668609013754214
34193,神奇侠侣,3.0,最爱小古，你千万别是Y先生呀,0,66.40283847388831
3458,九州天空城,1.0,太辣眼睛，这都是啥，剧情太烂,0,6.998015944627794
